### params -i65534 -p60 -n10 / dur 1000
# number of cores: 10
#././bin/diassrv8/lf-qu_ms                       ./bin/diassrv8/lb-qu_ms                         ./bin/diassrv8/lb-qu_optik0                     ./bin/diassrv8/lb-qu_optik1                     ./bin/diassrv8/lb-qu_optik2                     ./bin/diassrv8/lb-qu_optik3                     
 0       3240    443     0       0       0       0       12515   212     0       0       0       0       84      78      0       0       0       0       16124   85      0       0       0       0       3043    54      0       0       0       0       18903   63      0       0       0       
 0       14796   3368    0       0       0       0       16939   846     0       0       0       0       716     780     0       0       0       0       18106   397     0       0       0       0       19940   269     0       0       0       0       30125   405     0       0       0       
 0       37465   4983    0       0       0       0       18650   1350    0       0       0       0       7800    63685   0       0       0       0       19556   824     0       0       0       0       40617   506     0       0       0       0       39207   1081    0       0       0       
 0       74579   10298   0       0       0       0       20286   3080    0       0       0       0       18881   86881   0       0       0       0       21085   1154    0       0       0       0       76989   813     0       0       0       0       51924   5654    0       0       0       
 0       161631  37564   0       0       0       0       22792   12189   0       0       0       0       21619   101388  0       0       0       0       23551   3075    0       0       0       0       163092  1130    0       0       0       0       80041   19058   0       0       0       
