### params -i65534 -p60 -n20 / dur 5000
# number of cores: 20
#././bin/lpd48core/lf-st_treiber                 ./bin/lpd48core/lb-st_lock                      ./bin/lpd48core/lb-st_optik                     
 0       3314    3306    0       0       0       0       24335   24254   0       0       0       0       4695    7381    0       0       0       
 0       6360    6137    0       0       0       0       26031   25991   0       0       0       0       19598   22247   0       0       0       
 0       37220   36120   0       0       0       0       27278   27257   0       0       0       0       55932   58933   0       0       0       
 0       86431   85189   0       0       0       0       28642   28649   0       0       0       0       120038  123114  0       0       0       
 0       201151  199608  0       0       0       0       36500   36511   0       0       0       0       269590  273147  0       0       0       
