### params -i65534 -p40 -n10 / dur 2000
# number of cores: 10
#././bin/lpdxeon2680/lf-st_treiber               ./bin/lpdxeon2680/lb-st_lock                    ./bin/lpdxeon2680/lb-st_optik                   
 0       161     62      0       0       47      0       5498    5622    0       0       5545    0       161     82      0       0       53      
 0       359     377     0       0       279     0       6557    6694    0       0       6586    0       362     305     0       0       202     
 0       534     785     0       0       610     0       7369    7525    0       0       7413    0       614     621     0       0       490     
 0       1804    7149    0       0       6431    0       8169    8330    0       0       8201    0       9601    4233    0       0       3829    
 0       17545   29637   0       0       28717   0       9390    9569    0       0       9413    0       28905   23809   0       0       23529   
