### params -i65534 -p40 -n20 / dur 2000
# number of cores: 20
#././bin/lpdxeon2680/lf-st_treiber               ./bin/lpdxeon2680/lb-st_lock                    ./bin/lpdxeon2680/lb-st_optik                   
 0       354     401     0       0       157     0       12389   12577   0       0       12541   0       322     302     0       0       157     
 0       634     979     0       0       702     0       13983   14189   0       0       14117   0       570     647     0       0       522     
 0       1345    5557    0       0       3591    0       15058   15281   0       0       15201   0       6229    2160    0       0       1832    
 0       12025   21125   0       0       19642   0       16137   16369   0       0       16282   0       19574   16382   0       0       15938   
 0       29787   55194   0       0       53735   0       17721   17985   0       0       17885   0       50642   42739   0       0       42260   
