### params -i65534 -p50 -n40 / dur 1000
# number of cores: 40
#././bin/lpd48core/lf-st_treiber                 ./bin/lpd48core/lb-st_lock                      ./bin/lpd48core/lb-st_optik                     
 0       8639    8384    0       0       0       0       54558   54376   0       0       0       0       5574    5868    0       0       0       
 0       11431   9904    0       0       0       0       56375   56196   0       0       0       0       13927   10835   0       0       0       
 0       217243  154863  0       0       0       0       57700   57527   0       0       0       0       346833  81474   0       0       0       
 0       581441  543614  0       0       0       0       59121   58970   0       0       0       0       946883  347518  0       0       0       
 0       1423759 1446984 0       0       0       0       64592   64664   0       0       0       0       2389191 975580  0       0       0       
