### params -i64 -r128 -u40 / keep median of reps 1 of dur 100
# Result from 1 repetitions: median
#       ./bin/lpdxeon2680/lf-ll_harris_opt_0./bin/lpdxeon2680/lb-ll_lazy_0  ./bin/lpdxeon2680/lb-ll_gl_0    ./bin/lpdxeon2680/lb-ll_optik_gl_0./bin/lpdxeon2680/lb-ll_optik_0 ./bin/lpdxeon2680/lb-ll_optik_cache_0
#cores  throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability 
1       10102850    100.00  1           13364910    100.00  1           12440840    100.00  1           13351300    100.00  1           11852180    100.00  1           14526700    100.00  1           
2       17057250    84.42   1.69        21008170    78.59   1.57        12111170    48.68   0.97        13177530    49.35   0.99        19549930    82.47   1.65        22531910    77.55   1.55        
4       30309820    75.00   3.00        33927426    63.46   2.54        9641040     19.37   0.77        7962200     14.91   0.60        33499930    70.66   2.83        16473450    28.35   1.13        
6       16979950    28.01   1.68        15861760    19.78   1.19        8790180     11.78   0.71        7296120     9.11    0.55        14940090    21.01   1.26        19604090    22.49   1.35        
8       18405980    22.77   1.82        29775640    27.85   2.23        4218870     4.24    0.34        7992180     7.48    0.60        17255610    18.20   1.46        21400580    18.41   1.47        
10      19216840    19.02   1.90        20478220    15.32   1.53        4198760     3.37    0.34        8130800     6.09    0.61        20731400    17.49   1.75        44625770    30.72   3.07        
12      38550960    31.80   3.82        19849360    12.38   1.49        3474610     2.33    0.28        7729980     4.82    0.58        20787490    14.62   1.75        26762290    15.35   1.84        
14      24205840    17.11   2.40        32389120    17.31   2.42        3314790     1.90    0.27        7985370     4.27    0.60        23437030    14.12   1.98        27481920    13.51   1.89        
16      25871069    16.00   2.56        22560890    10.55   1.69        3184880     1.60    0.26        11405580    5.34    0.85        24746610    13.05   2.09        30256780    13.02   2.08        
18      27446050    15.09   2.72        24243990    10.08   1.81        3217250     1.44    0.26        8756920     3.64    0.66        26208260    12.28   2.21        32512520    12.43   2.24        
20      30557600    15.12   3.02        24020910    8.99    1.80        3209890     1.29    0.26        7075200     2.65    0.53        26294090    11.09   2.22        31592218    10.87   2.17        
22      29827810    13.42   2.95        28160220    9.58    2.11        3398470     1.24    0.27        7279390     2.48    0.55        28111140    10.78   2.37        32433460    10.15   2.23        
24      30182680    12.45   2.99        27365440    8.53    2.05        3204960     1.07    0.26        6819400     2.13    0.51        31828130    11.19   2.69        34936020    10.02   2.40        
26      30615760    11.66   3.03        28139950    8.10    2.11        3323290     1.03    0.27        7631390     2.20    0.57        37082800    12.03   3.13        35635280    9.43    2.45        
28      29538480    10.44   2.92        31424410    8.40    2.35        3225650     0.93    0.26        6548010     1.75    0.49        39184970    11.81   3.31        33777180    8.30    2.33        
30      28911250    9.54    2.86        27998090    6.98    2.09        4644400     1.24    0.37        6953090     1.74    0.52        39977500    11.24   3.37        35195520    8.08    2.42        
32      28107380    8.69    2.78        32858080    7.68    2.46        2879880     0.72    0.23        5553580     1.30    0.42        28580850    7.54    2.41        42408160    9.12    2.92        
34      40299630    11.73   3.99        33034220    7.27    2.47        4004460     0.95    0.32        6633770     1.46    0.50        31213090    7.75    2.63        34905356    7.07    2.40        
36      41878190    11.51   4.15        28112660    5.84    2.10        2705590     0.60    0.22        9716280     2.02    0.73        33586890    7.87    2.83        44441720    8.50    3.06        
38      44849160    11.68   4.44        48205280    9.49    3.61        3338190     0.71    0.27        7332300     1.45    0.55        49005010    10.88   4.13        62348380    11.29   4.29        
40      28525760    7.06    2.82        13332300    2.49    1.00        2014900     0.40    0.16        9786200     1.83    0.73        30999190    6.54    2.62        54764760    9.42    3.77        
44      24552910    5.52    2.43        15177770    2.58    1.14        1460940     0.27    0.12        10740940    1.83    0.80        35976100    6.90    3.04        55808660    8.73    3.84        
48      30658120    6.32    3.03        11336670    1.77    0.85        599060      0.10    0.05        10771010    1.68    0.81        43482110    7.64    3.67        51331280    7.36    3.53        
52      52224220    9.94    5.17        38479570    5.54    2.88        1032310     0.16    0.08        12160860    1.75    0.91        30718480    4.98    2.59        15328120    2.03    1.06        
56      57085580    10.09   5.65        15577080    2.08    1.17        509720      0.07    0.04        12690450    1.70    0.95        47775150    7.20    4.03        23979980    2.95    1.65        
60      51414580    8.48    5.09        16732810    2.09    1.25        856260      0.11    0.07        6571950     0.82    0.49        51958200    7.31    4.38        40750570    4.68    2.81        
