### params -i65534 -p50 -n40 / dur 1000
# number of cores: 40
#././bin/lpd48core/lf-qu_ms                      ./bin/lpd48core/lb-qu_ms                        ./bin/lpd48core/lb-qu_optik0                    ./bin/lpd48core/lb-qu_optik1                    ./bin/lpd48core/lb-qu_optik2                    ./bin/lpd48core/lb-qu_optik3                    
 0       8258    101     0       0       0       0       407     27138   0       0       0       0       77      319295  0       0       0       0       73      9181    0       0       0       0       8978    48      0       0       0       0       55      9294    0       0       0       
 0       19666   1821    0       0       0       0       3099    44602   0       0       0       0       375     326703  0       0       0       0       362     41926   0       0       0       0       19588   70      0       0       0       0       340     45110   0       0       0       
 0       192704  9982    0       0       0       0       7588    52635   0       0       0       0       530     331685  0       0       0       0       547     222967  0       0       0       0       214679  451     0       0       0       0       614     231908  0       0       0       
 0       492928  52915   0       0       0       0       15428   56869   0       0       0       0       742     337194  0       0       0       0       792     543924  0       0       0       0       583568  772     0       0       0       0       868     562553  0       0       0       
 0       1194466 212077  0       0       0       0       31455   60699   0       0       0       0       879     347199  0       0       0       0       1560    1289832 0       0       0       0       1447199 1480    0       0       0       0       1961    1346065 0       0       0       
