### params -i4096 -r8192 -u10 -l2 / keep median of reps 11 of dur 5000
# Result from 11 repetitions: median
#       ./bin/lpd48core/lb-ht_lazy_gl   ./bin/lpd48core/lb-ht_java      ./bin/lpd48core/lb-ht_java_optik./bin/lpd48core/lb-ht_optik0    ./bin/lpd48core/lb-ht_optik1    ./bin/lpd48core/lb-ht_map       
#cores  throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability 
1       21801564    100.00  1           30770058    100.00  1           30624620    100.00  1           20611151    100.00  1           25429556    100.00  1           31439838    100.00  1           
2       28857660    66.18   1.32        31319543    50.89   1.02        31995068    52.24   1.04        25911430    62.86   1.26        28524741    56.09   1.12        35096056    55.81   1.12        
4       41304895    47.36   1.89        38434970    31.23   1.25        40542896    33.10   1.32        38804941    47.07   1.88        40227405    39.55   1.58        49370382    39.26   1.57        
6       54395369    41.58   2.50        45667326    24.74   1.48        47594619    25.90   1.55        49002236    39.62   2.38        50216808    32.91   1.97        60713839    32.19   1.93        
8       61415525    35.21   2.82        51778357    21.03   1.68        54268094    22.15   1.77        56425514    34.22   2.74        56213333    27.63   2.21        66076623    26.27   2.10        
10      70097655    32.15   3.22        58510319    19.02   1.90        60431671    19.73   1.97        64813501    31.45   3.14        63589911    25.01   2.50        73404529    23.35   2.33        
12      76807536    29.36   3.52        63583730    17.22   2.07        65808686    17.91   2.15        70934780    28.68   3.44        69448427    22.76   2.73        80267368    21.28   2.55        
14      83426573    27.33   3.83        69549104    16.14   2.26        72341170    16.87   2.36        76671144    26.57   3.72        76210990    21.41   3.00        85451695    19.41   2.72        
16      89297817    25.60   4.10        75297185    15.29   2.45        77774833    15.87   2.54        82789866    25.10   4.02        81652827    20.07   3.21        90350050    17.96   2.87        
18      94871714    24.18   4.35        81069912    14.64   2.63        83223196    15.10   2.72        88779547    23.93   4.31        87165854    19.04   3.43        95914533    16.95   3.05        
20      99957396    22.92   4.58        86315486    14.03   2.81        89690041    14.64   2.93        92663796    22.48   4.50        92322545    18.15   3.63        100763475   16.02   3.20        
22      104971655   21.89   4.81        91482150    13.51   2.97        94348195    14.00   3.08        98961253    21.82   4.80        98004020    17.52   3.85        105007080   15.18   3.34        
24      110733420   21.16   5.08        96857934    13.12   3.15        99226834    13.50   3.24        104060932   21.04   5.05        102688082   16.83   4.04        107968975   14.31   3.43        
26      116728213   20.59   5.35        102584276   12.82   3.33        104252988   13.09   3.40        108921914   20.33   5.28        108776963   16.45   4.28        110711934   13.54   3.52        
28      119800396   19.63   5.50        108112494   12.55   3.51        108818615   12.69   3.55        113131111   19.60   5.49        112113651   15.75   4.41        114334068   12.99   3.64        
30      125707863   19.22   5.77        111836481   12.12   3.63        113851630   12.39   3.72        117880157   19.06   5.72        118207051   15.49   4.65        117445595   12.45   3.74        
32      130065107   18.64   5.97        116715466   11.85   3.79        118187116   12.06   3.86        123239986   18.69   5.98        122750110   15.08   4.83        120115639   11.94   3.82        
34      134333146   18.12   6.16        121556339   11.62   3.95        123970141   11.91   4.05        126810334   18.10   6.15        127284146   14.72   5.01        123074628   11.51   3.91        
36      138467789   17.64   6.35        126820479   11.45   4.12        128631883   11.67   4.20        130796361   17.63   6.35        132066971   14.43   5.19        126099862   11.14   4.01        
38      142388608   17.19   6.53        132023131   11.29   4.29        132297937   11.37   4.32        135863822   17.35   6.59        134811574   13.95   5.30        129860048   10.87   4.13        
40      145688642   16.71   6.68        136924708   11.12   4.45        137672638   11.24   4.50        139297635   16.90   6.76        140356788   13.80   5.52        130739930   10.40   4.16        
42      148909146   16.26   6.83        140889505   10.90   4.58        141376294   10.99   4.62        142884568   16.51   6.93        143638759   13.45   5.65        134343604   10.17   4.27        
44      153393972   15.99   7.04        145630350   10.76   4.73        147653646   10.96   4.82        147251183   16.24   7.14        147452006   13.18   5.80        127998636   9.25    4.07        
46      156610438   15.62   7.18        150691075   10.65   4.90        152169813   10.80   4.97        150054912   15.83   7.28        150772372   12.89   5.93        141530036   9.79    4.50        
48      158328846   15.13   7.26        153813737   10.41   5.00        155355400   10.57   5.07        152046404   15.37   7.38        153734154   12.59   6.05        131758262   8.73    4.19        
52      135414035   11.94   6.21        127487149   7.97    4.14        127937040   8.03    4.18        139756809   13.04   6.78        137729733   10.42   5.42        141026869   8.63    4.49        
56      125587991   10.29   5.76        109626246   6.36    3.56        115859105   6.76    3.78        125750765   10.89   6.10        126007732   8.85    4.96        135746574   7.71    4.32        
60      124883921   9.55    5.73        111239331   6.03    3.62        113509203   6.18    3.71        123273693   9.97    5.98        124016390   8.13    4.88        129168336   6.85    4.11        
64      122692979   8.79    5.63        114429622   5.81    3.72        115656264   5.90    3.78        122721768   9.30    5.95        120744836   7.42    4.75        130610340   6.49    4.15        
