### params -i65534 -p50 -n30 / dur 1000
# number of cores: 30
#././bin/lpd48core/lf-st_treiber                 ./bin/lpd48core/lb-st_lock                      ./bin/lpd48core/lb-st_optik                     
 0       5433    5223    0       0       0       0       41833   41629   0       0       0       0       3615    3605    0       0       0       
 0       7414    6640    0       0       0       0       43487   43306   0       0       0       0       7733    6695    0       0       0       
 0       114724  83482   0       0       0       0       44679   44517   0       0       0       0       150715  31296   0       0       0       
 0       305277  283207  0       0       0       0       46028   45881   0       0       0       0       436322  298930  0       0       0       
 0       742827  746094  0       0       0       0       54099   53974   0       0       0       0       1123909 927799  0       0       0       
