### params -i65534 -p60 -n10 / dur 5000
# number of cores: 10
#././bin/lpd48core/lf-qu_ms                      ./bin/lpd48core/lb-qu_ms                        ./bin/lpd48core/lb-qu_optik0                    ./bin/lpd48core/lb-qu_optik1                    ./bin/lpd48core/lb-qu_optik2                    ./bin/lpd48core/lb-qu_optik2a                   ./bin/lpd48core/lb-qu_optik3                    
 0       72      42      0       0       0       0       7313    243     0       0       0       0       9529    256     0       0       0       0       6673    139     0       0       0       0       72      50      0       0       0       0       919     187     0       0       0       0       0       0       0       0       0       
 0       92      65      0       0       0       0       11412   722     0       0       0       0       11911   451     0       0       0       0       11167   380     0       0       0       0       90      62      0       0       0       0       4879    545     0       0       0       0       0       0       0       0       0       
 0       448     364     0       0       0       0       12983   1119    0       0       0       0       12887   841     0       0       0       0       12445   768     0       0       0       0       433     325     0       0       0       0       7389    958     0       0       0       0       0       0       0       0       0       
 0       1013    693     0       0       0       0       14153   4211    0       0       0       0       13860   1055    0       0       0       0       13545   972     0       0       0       0       1005    594     0       0       0       0       10283   2466    0       0       0       0       0       0       0       0       0       
 0       71341   1284    0       0       0       0       20236   8805    0       0       0       0       20627   6133    0       0       0       0       19865   9766    0       0       0       0       48144   1014    0       0       0       0       16856   33471   0       0       0       0       0       0       0       0       0       
