### params -i65534 -p40 -n20 / dur 5000
# number of cores: 20
#././bin/lpd48core/lf-st_treiber                 ./bin/lpd48core/lb-st_lock                      ./bin/lpd48core/lb-st_optik                     
 0       3806    3737    0       0       1817    0       22260   22703   0       0       21903   0       1917    5388    0       0       1722    
 0       7160    6061    0       0       5096    0       24373   24774   0       0       24087   0       16247   11954   0       0       10481   
 0       40700   26345   0       0       23325   0       25942   26286   0       0       25687   0       52737   43183   0       0       38504   
 0       95028   68142   0       0       64481   0       27639   27898   0       0       27428   0       118926  94533   0       0       90885   
 0       220975  163495  0       0       162382  0       35086   35465   0       0       34918   0       276017  213870  0       0       212729  
