### params -i65534 -p50 -n15 / dur 1000
# number of cores: 15
#././bin/lpd48core/lf-st_treiber                 ./bin/lpd48core/lb-st_lock                      ./bin/lpd48core/lb-st_optik                     
 0       889     783     0       0       0       0       20322   20101   0       0       0       0       81      218     0       0       0       
 0       2029    1718    0       0       0       0       21413   21219   0       0       0       0       1239    1116    0       0       0       
 0       19250   8830    0       0       0       0       22213   22037   0       0       0       0       15449   2440    0       0       0       
 0       55077   45045   0       0       0       0       23113   22953   0       0       0       0       59772   40244   0       0       0       
 0       139211  128828  0       0       0       0       31367   31140   0       0       0       0       165520  147239  0       0       0       
