### params -i65534 -p50 -n10 / dur 5000
# number of cores: 10
#././bin/lpdxeon2680/lf-st_treiber               ./bin/lpdxeon2680/lb-st_lock                    ./bin/lpdxeon2680/lb-st_optik                   
 0       158     58      0       0       0       0       5137    5266    0       0       0       0       153     82      0       0       0       
 0       335     369     0       0       0       0       6325    6464    0       0       0       0       310     306     0       0       0       
 0       474     806     0       0       0       0       7042    7193    0       0       0       0       502     653     0       0       0       
 0       1461    11347   0       0       0       0       7954    8125    0       0       0       0       8426    7345    0       0       0       
 0       17501   38287   0       0       0       0       9178    9364    0       0       0       0       29257   29014   0       0       0       
