### params -i65534 -p60 -n15 / dur 1000
# number of cores: 15
#././bin/lpdxeon2680/lf-qu_ms                    ./bin/lpdxeon2680/lb-qu_ms                      ./bin/lpdxeon2680/lb-qu_optik0                  ./bin/lpdxeon2680/lb-qu_optik1                  ./bin/lpdxeon2680/lb-qu_optik2                  ./bin/lpdxeon2680/lb-qu_optik3                  
 0       389     320     0       0       0       0       5841    323     0       0       0       0       10214   130     0       0       0       0       9497    110     0       0       0       0       242     149     0       0       0       0       1297    326     0       0       0       
 0       1227    884     0       0       0       0       10121   1059    0       0       0       0       12018   406     0       0       0       0       11478   354     0       0       0       0       889     480     0       0       0       0       2991    1039    0       0       0       
 0       7437    1529    0       0       0       0       11935   2639    0       0       0       0       13286   725     0       0       0       0       12823   634     0       0       0       0       5564    1071    0       0       0       0       4237    5602    0       0       0       
 0       18377   7469    0       0       0       0       13490   5003    0       0       0       0       14577   1329    0       0       0       0       14137   1101    0       0       0       0       17104   4956    0       0       0       0       5609    16871   0       0       0       
 0       44445   21297   0       0       0       0       15602   10463   0       0       0       0       16473   3742    0       0       0       0       16061   9933    0       0       0       0       48333   21200   0       0       0       0       8378    44173   0       0       0       
