### params -i128 -r256 -u100 -l2 / keep median of reps 5 of dur 2000
# Result from 5 repetitions: median
#       ./bin/lpdxeon2680/lb-ht_lazy_gl ./bin/lpdxeon2680/lb-ht_java    ./bin/lpdxeon2680/lb-ht_java_optik./bin/lpdxeon2680/lb-ht_optik0  ./bin/lpdxeon2680/lb-ht_optik1  ./bin/lpdxeon2680/lb-ht_map     
#cores  throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability throughput  %linear scalability 
1       28096922    100.00  1           35026920    100.00  1           36796360    100.00  1           29311100    100.00  1           31300922    100.00  1           42939619    100.00  1           
2       14572237    25.93   0.52        36857478    52.61   1.05        37157028    50.49   1.01        15355985    26.19   0.52        17233357    27.53   0.55        48739442    56.75   1.14        
4       19755518    17.58   0.70        39966364    28.53   1.14        35202546    23.92   0.96        28519751    24.33   0.97        28353546    22.65   0.91        41558470    24.20   0.97        
6       22911726    13.59   0.82        50792204    24.17   1.45        46839004    21.22   1.27        39075084    22.22   1.33        39308048    20.93   1.26        44888191    17.42   1.05        
8       24674956    10.98   0.88        64825328    23.13   1.85        55656328    18.91   1.51        48803514    20.81   1.67        43571626    17.40   1.39        51999067    15.14   1.21        
10      25907162    9.22    0.92        78404822    22.38   2.24        70197683    19.08   1.91        46839250    15.98   1.60        47532456    15.19   1.52        50641602    11.79   1.18        
12      24936375    7.40    0.89        86051307    20.47   2.46        75121446    17.01   2.04        54790662    15.58   1.87        47352822    12.61   1.51        57932456    11.24   1.35        
14      26640807    6.77    0.95        96824204    19.74   2.76        75014200    14.56   2.04        63657405    15.51   2.17        50311391    11.48   1.61        51700134    8.60    1.20        
16      25394839    5.65    0.90        108194290   19.31   3.09        81848945    13.90   2.22        64389946    13.73   2.20        48362278    9.66    1.55        57412632    8.36    1.34        
18      25085919    4.96    0.89        111631722   17.71   3.19        86079798    13.00   2.34        64650275    12.25   2.21        54678006    9.70    1.75        53357150    6.90    1.24        
20      27414782    4.88    0.98        125245012   17.88   3.58        91907142    12.49   2.50        69425328    11.84   2.37        55097167    8.80    1.76        55124450    6.42    1.28        
22      25816301    4.18    0.92        130974319   17.00   3.74        96417334    11.91   2.62        69053450    10.71   2.36        54321198    7.89    1.74        53835880    5.70    1.25        
24      27645944    4.10    0.98        136885506   16.28   3.91        99802805    11.30   2.71        72156130    10.26   2.46        56721220    7.55    1.81        54966792    5.33    1.28        
26      28286752    3.87    1.01        141771160   15.57   4.05        103487314   10.82   2.81        75342622    9.89    2.57        59227119    7.28    1.89        58941441    5.28    1.37        
28      30370008    3.86    1.08        145822549   14.87   4.16        107374630   10.42   2.92        78524949    9.57    2.68        62243772    7.10    1.99        59013234    4.91    1.37        
30      30811826    3.66    1.10        149380904   14.22   4.26        109169364   9.89    2.97        80894364    9.20    2.76        64323775    6.85    2.06        63447859    4.93    1.48        
32      31379226    3.49    1.12        154224550   13.76   4.40        113919463   9.67    3.10        84183979    8.98    2.87        66013998    6.59    2.11        62939657    4.58    1.47        
34      32945789    3.45    1.17        157092172   13.19   4.48        116730115   9.33    3.17        86284082    8.66    2.94        68526646    6.44    2.19        64238036    4.40    1.50        
36      33876304    3.35    1.21        162248150   12.87   4.63        119203724   9.00    3.24        87794296    8.32    3.00        70704587    6.27    2.26        65157583    4.22    1.52        
38      34445539    3.23    1.23        167039186   12.55   4.77        122146569   8.74    3.32        89699005    8.05    3.06        72438328    6.09    2.31        68416740    4.19    1.59        
40      34786676    3.10    1.24        163165270   11.65   4.66        125896172   8.55    3.42        93306069    7.96    3.18        74310553    5.94    2.37        67754490    3.94    1.58        
44      15218784    1.23    0.54        64525636    4.19    1.84        58692542    3.63    1.60        52234608    4.05    1.78        52559420    3.82    1.68        40194080    2.13    0.94        
48      11959662    0.89    0.43        52732250    3.14    1.51        50064809    2.83    1.36        45700174    3.25    1.56        34198059    2.28    1.09        33014744    1.60    0.77        
52      10513206    0.72    0.37        44707904    2.45    1.28        41270155    2.16    1.12        28799024    1.89    0.98        28040012    1.72    0.90        27266390    1.22    0.63        
56      9575847     0.61    0.34        42627594    2.17    1.22        40059217    1.94    1.09        26612081    1.62    0.91        29911046    1.71    0.96        24431564    1.02    0.57        
60      8790871     0.52    0.31        39465789    1.88    1.13        32453164    1.47    0.88        28888898    1.64    0.99        21000404    1.12    0.67        22642462    0.88    0.53        
