### params -i65534 -p60 -n10 / dur 5000
# number of cores: 10
#././bin/lpdxeon2680/lf-st_treiber               ./bin/lpdxeon2680/lb-st_lock                    ./bin/lpdxeon2680/lb-st_optik                   
 0       121     57      0       0       0       0       5153    5281    0       0       0       0       134     93      0       0       0       
 0       282     365     0       0       0       0       6257    6413    0       0       0       0       365     346     0       0       0       
 0       413     865     0       0       0       0       6965    7165    0       0       0       0       474     653     0       0       0       
 0       1085    12201   0       0       0       0       7793    8004    0       0       0       0       8473    7506    0       0       0       
 0       17253   40213   0       0       0       0       8925    9150    0       0       0       0       29113   28770   0       0       0       
