### params -i65534 -p60 -n10 / dur 2000
# number of cores: 10
#././bin/lpdxeon2680/lf-st_treiber               ./bin/lpdxeon2680/lb-st_lock                    ./bin/lpdxeon2680/lb-st_optik                   
 0       130     65      0       0       0       0       4997    5130    0       0       0       0       115     81      0       0       0       
 0       285     365     0       0       0       0       6181    6325    0       0       0       0       315     303     0       0       0       
 0       425     885     0       0       0       0       6981    7129    0       0       0       0       449     645     0       0       0       
 0       1181    12626   0       0       0       0       7861    8013    0       0       0       0       7573    6853    0       0       0       
 0       17189   41185   0       0       0       0       9123    9262    0       0       0       0       28709   29055   0       0       0       
